id,liked,viewed,boardId,userId
1055,0,0,8,2
1056,1,0,21,45
1057,0,1,3,8
1058,1,0,15,46
1059,1,0,15,19
1060,1,0,43,25
1061,0,0,47,10
1062,0,0,27,8
1063,1,1,2,21
1064,0,1,23,30
1065,1,1,33,16
1066,0,0,37,19
1067,1,0,37,49
1068,0,1,2,38
1069,1,0,19,5
1070,0,0,21,14
1071,0,1,8,6
1072,0,1,10,23
1073,1,1,28,32
1074,1,0,7,30
1075,0,0,30,6
1076,0,1,20,4
1077,0,0,14,29
1078,1,0,20,21
1079,0,0,38,31
1080,1,1,2,46
1081,1,0,29,26
1082,0,1,7,32
1083,0,1,15,9
1084,1,1,17,34
1085,1,0,44,4
1086,0,0,13,4
1087,0,1,18,43
1088,1,0,44,37
1089,1,0,16,21
1090,0,0,4,37
1091,1,1,34,18
1092,0,0,41,50
1093,1,1,21,42
1094,1,0,25,8
1095,0,1,8,39
1096,1,0,34,32
1097,1,0,48,41
1098,1,1,33,30
1099,0,1,35,6
1100,1,0,14,38
1101,0,0,3,21
1102,0,1,44,31
1103,0,1,19,46
1104,1,0,6,44
1105,1,0,13,6
1106,0,0,24,43
1107,0,0,21,46
1108,0,1,3,8
1109,1,0,24,12
1110,0,0,12,38
1111,0,0,2,33
1112,1,0,13,16
1113,0,0,22,44
1114,1,0,47,11
1115,0,0,10,36
1116,0,0,14,29
1117,1,0,9,21
1118,1,1,10,24
1119,0,1,2,49
1120,1,0,6,35
1121,0,0,48,48
1122,0,1,32,36
1123,0,0,0,33
1124,1,0,25,18
1125,1,1,43,20
1126,1,0,24,26
1127,0,0,11,26
1128,1,1,44,11
1129,1,1,39,40
1130,0,1,39,45
1131,1,0,14,5
1132,0,0,48,39
1133,0,1,37,18
1134,0,0,27,27
1135,1,1,6,14
1136,1,0,27,29
1137,1,0,27,28
1138,1,0,34,34
1139,0,0,48,21
1140,0,0,31,6
1141,0,1,11,14
1142,1,0,8,9
1143,1,1,27,22
1144,1,1,2,49
1145,0,1,46,26
1146,0,1,8,45
1147,1,1,5,20
1148,0,1,41,0
1149,0,0,21,5
1150,1,1,25,22
1151,1,0,45,35
1152,1,1,3,7
1153,0,0,26,31
1154,1,1,25,25
1155,0,1,25,47
1156,1,0,46,48
1157,0,0,6,13
1158,1,1,5,17
1159,0,1,49,6
1160,0,1,27,8
1161,1,0,42,42
1162,0,1,1,33
1163,1,0,21,16
1164,1,0,47,25
1165,1,1,44,25
1166,1,1,39,28
1167,0,1,45,12
1168,0,0,21,6
1169,1,0,9,40
1170,0,0,26,15
1171,0,1,45,6
1172,0,0,31,28
1173,1,1,16,29
1174,0,1,34,38
1175,0,0,34,17
1176,1,0,43,40
1177,1,1,23,28
1178,0,0,6,18
1179,1,1,1,25
1180,0,1,11,29
1181,0,0,29,4
1182,1,1,21,16
1183,1,0,17,37
1184,0,1,19,25
1185,1,0,33,40
1186,1,1,43,26
1187,1,1,6,13
1188,0,1,36,17
1189,0,0,12,8
1190,1,1,32,3
1191,0,1,20,46
1192,0,1,42,35
1193,1,0,10,24
1194,1,1,23,38
1195,1,0,8,31
1196,1,0,41,28
1197,1,0,48,34
1198,1,1,30,34
1199,0,1,27,19
1200,1,1,34,35
1201,1,1,31,27
1202,0,0,39,42
1203,0,1,21,12
1204,0,1,48,34
1205,0,0,50,43
1206,1,1,48,25
1207,1,0,21,6
1208,0,1,30,28
1209,1,1,2,38
1210,0,0,34,1
1211,1,0,38,27
1212,0,1,4,23
1213,0,0,8,39
1214,1,0,27,44
1215,1,1,2,7
1216,0,0,39,11
1217,1,0,25,31
1218,0,0,12,29
1219,0,0,3,26
1220,0,1,47,35
1221,0,0,48,9
1222,1,1,34,8
1223,1,1,47,14
1224,0,1,49,12
1225,1,0,38,15
1226,1,0,34,2
1227,0,1,28,9
1228,0,0,46,49
1229,1,1,38,15
1230,1,1,39,5
1231,0,0,42,5
1232,1,1,1,2
1233,0,0,38,14
1234,1,1,15,17
1235,0,1,23,31
1236,1,0,2,11
1237,0,0,47,8
1238,0,1,25,9
1239,1,0,42,7
1240,1,0,31,33
1241,0,0,30,37
1242,1,0,21,9
1243,0,1,23,20
1244,1,0,28,16
1245,1,1,27,25
1246,0,0,3,28
1247,0,1,7,40
1248,0,0,27,21
1249,1,1,28,40
1250,1,1,9,21
1251,0,0,20,5
1252,0,1,17,36
1253,0,0,23,20
1254,1,1,27,9
1255,1,0,5,46
1256,1,0,21,32
1257,0,1,46,25
1258,1,1,32,11
1259,0,1,12,41
1260,1,1,13,8
1261,1,0,5,1
1262,0,1,35,35
1263,0,1,28,36
1264,1,1,37,42
1265,1,0,11,35
1266,1,1,42,18
1267,1,0,3,9
1268,0,0,48,46
1269,0,1,28,6
1270,0,0,44,27
1271,1,0,38,41
1272,1,1,6,29
1273,1,1,33,26
1274,1,0,14,25
1275,0,0,30,49
1276,1,0,16,17
1277,0,1,28,8
1278,0,1,4,16
1279,0,0,10,20
1280,1,1,30,43
1281,1,1,18,7
1282,0,0,23,26
1283,1,1,9,44
1284,0,1,21,47
1285,0,0,44,3
1286,0,0,27,7
1287,0,0,31,36
1288,1,1,27,11
1289,1,0,29,42
1290,0,1,42,39
1291,0,1,35,19
1292,1,1,32,20
1293,0,0,44,37
1294,1,1,38,42
1295,1,1,44,45
1296,0,0,13,2
1297,0,1,3,48
1298,0,0,5,10
1299,1,1,29,5
1300,1,0,2,21
1301,0,1,5,6
1302,1,0,9,2
1303,1,0,10,37
1304,1,1,25,13
1305,1,0,17,16
1306,1,1,15,25
1307,0,1,36,1
1308,1,0,2,16
1309,0,1,46,22
1310,0,0,11,45
1311,0,0,14,42
1312,1,1,24,48
1313,1,0,4,27
1314,1,1,29,6
1315,1,0,25,41
1316,0,0,12,40
1317,0,0,8,14
1318,1,1,18,16
1319,0,0,17,16
1320,1,1,33,0
1321,0,1,35,18
1322,1,1,26,22
1323,0,1,23,16
1324,0,1,46,25
1325,1,0,7,26
1326,1,0,4,10
1327,0,1,34,37
1328,0,0,37,8
1329,1,1,4,6
1330,1,1,42,25
1331,0,0,5,21
1332,1,1,30,31
1333,0,1,50,13
1334,0,0,15,34
1335,1,0,4,6
1336,0,0,30,34
1337,0,0,18,10
1338,1,0,33,42
1339,0,0,9,33
1340,1,0,9,28
1341,0,0,49,5
1342,0,1,43,39
1343,0,0,10,37
1344,0,0,36,41
1345,0,1,4,38
1346,1,0,40,26
1347,0,1,37,42
1348,0,1,29,16
1349,1,0,11,13
1350,1,0,40,15
1351,0,1,19,48
1352,0,1,12,0
1353,1,0,14,46
1354,0,0,5,4
1355,0,1,12,39
1356,0,1,22,3
1357,1,1,18,5
1358,0,0,23,35
1359,1,1,11,18
1360,1,1,30,4
1361,0,0,7,23
1362,0,1,8,37
1363,0,0,7,19
1364,1,0,46,46
1365,0,0,36,14
1366,1,1,19,6
1367,0,0,36,21
1368,0,0,11,22
1369,0,1,46,28
1370,1,0,5,3
1371,1,1,18,9
1372,1,0,12,25
1373,1,0,28,50
1374,1,1,26,6
1375,0,1,13,12
1376,1,0,28,22
1377,1,1,9,46
1378,1,1,20,27
1379,1,0,21,26
1380,1,1,5,5
1381,0,0,15,25
1382,1,0,33,35
1383,1,1,5,8
1384,1,0,50,7
1385,1,0,26,4
1386,1,1,40,42
1387,1,0,12,27
1388,1,0,21,35
1389,1,0,24,8
1390,0,0,31,46
1391,1,1,6,48
1392,1,1,28,37
1393,0,1,49,25
1394,0,0,16,18
1395,0,0,17,21
1396,0,1,24,6
1397,1,0,47,32
1398,0,0,16,5
1399,0,1,40,37
1400,1,0,12,34
1401,1,1,7,14
1402,1,1,45,23
1403,1,0,5,5
1404,0,1,50,32
1405,0,1,6,35
1406,0,0,22,46
1407,0,1,21,9
1408,1,0,12,29
1409,0,0,40,2
1410,0,1,25,23
1411,1,0,10,6
1412,0,1,35,39
1413,0,1,15,9
1414,0,1,18,9
1415,1,1,8,7
1416,1,1,33,10
1417,0,1,14,45
1418,1,0,17,17
1419,1,0,2,5
1420,0,0,4,7
1421,1,1,13,15
1422,1,0,44,32
1423,1,1,33,14
1424,0,0,22,42
1425,1,1,28,41
1426,1,1,1,9
1427,1,0,28,36
1428,0,1,8,45
1429,1,1,41,37
1430,1,1,40,14
1431,1,1,2,29
1432,0,0,5,11
1433,0,0,33,4
1434,1,1,12,9
1435,1,0,7,19
1436,1,0,7,11
1437,0,0,14,17
1438,0,0,15,11
1439,1,1,34,9
1440,1,1,8,49
1441,1,0,1,29
1442,1,1,5,46
1443,0,0,16,22
1444,1,0,5,28
1445,1,0,31,26
1446,1,0,31,25
1447,0,0,15,24
1448,1,0,28,17
1449,1,0,26,45
1450,1,1,18,38
1451,1,1,34,28
1452,0,1,15,11
1453,1,0,46,32
1454,0,0,40,48
1455,1,1,15,16
1456,0,0,2,42
1457,1,1,36,16
1458,0,0,18,36
1459,0,0,23,6
1460,0,1,46,40
1461,1,1,26,5
1462,1,0,24,33
1463,0,0,30,8
1464,0,0,40,13
1465,1,0,4,40
1466,1,0,18,33
1467,0,0,4,19
1468,0,1,38,27
1469,1,0,41,5
1470,0,1,21,44
1471,0,0,4,33
1472,1,0,27,2
1473,1,1,14,0
1474,1,0,3,35
1475,1,1,1,20
1476,1,1,48,40
1477,1,1,19,16
1478,0,0,10,50
1479,0,0,9,3
1480,1,0,37,5
1481,0,1,38,48
1482,1,1,17,2
1483,1,0,7,10
1484,0,1,38,19
1485,0,0,16,16
1486,0,1,6,1
1487,0,0,20,16
1488,0,1,0,43
1489,0,1,12,19
1490,0,1,11,6
1491,1,0,23,34
1492,1,1,17,27
1493,0,0,50,18
1494,0,1,36,16
1495,0,0,35,26
1496,1,0,46,42
1497,1,1,5,14
1498,1,1,12,8
1499,1,1,26,12
1500,0,1,10,7
1501,0,1,46,3
1502,0,0,30,16
1503,1,1,43,18
1504,1,1,32,11
1505,0,1,7,49
1506,0,1,26,26
1507,0,1,19,49
1508,1,1,16,50
1509,0,1,17,9
1510,0,0,8,6
1511,0,0,35,34
1512,1,0,14,31
1513,0,1,27,38
1514,0,0,25,48
1515,0,1,23,6
1516,0,0,33,17
1517,1,1,0,19
1518,0,1,11,36
1519,0,1,1,10
1520,0,1,16,23
1521,1,1,24,13
1522,0,0,2,50
1523,0,0,37,38
1524,0,1,15,34
1525,1,1,5,36
1526,1,1,0,4
1527,0,1,27,8
1528,1,0,48,29
1529,1,1,11,1
1530,0,0,21,40
1531,0,0,33,19
1532,1,0,40,26
1533,0,0,31,1
1534,0,1,44,26
1535,1,0,12,46
1536,1,0,22,29
1537,0,0,40,34
1538,0,1,22,10
1539,1,0,26,50
1540,1,1,44,27
1541,0,1,22,48
1542,0,1,19,48
1543,1,1,2,41
1544,0,0,23,35
1545,0,1,1,17
1546,0,1,11,13
1547,0,1,35,28
1548,0,1,49,46
1549,0,1,22,43
1550,0,1,23,46
1551,0,0,28,26
1552,1,1,44,24
1553,1,0,49,7
1554,1,1,34,46
1555,1,0,9,46
1556,1,0,24,31
1557,0,1,2,24
1558,0,0,34,26
1559,0,0,29,18
1560,1,1,20,12
1561,1,1,7,49
1562,0,1,47,1
1563,0,1,3,24
1564,0,0,40,0
1565,1,0,10,19
1566,1,0,14,10
1567,0,0,6,21
1568,0,1,49,20
1569,1,1,20,23
1570,1,0,35,25
1571,1,1,3,36
1572,1,1,7,27
1573,1,1,3,35
1574,0,1,44,34
1575,0,1,41,14
1576,0,1,47,5
1577,1,1,3,4
1578,0,1,33,20
1579,0,0,16,5
1580,0,1,42,44
1581,0,1,39,28
1582,0,1,34,15
1583,0,0,5,11
1584,0,0,32,7
1585,0,0,18,26
1586,0,0,36,6
1587,1,0,32,34
1588,1,1,1,49
1589,0,1,22,42
1590,0,0,43,49
1591,0,0,23,3
1592,0,1,1,1
1593,0,1,21,50
1594,1,1,40,4
1595,1,0,30,40
1596,0,0,44,17
1597,0,0,22,29
1598,1,1,42,32
1599,0,0,8,33
1600,0,0,6,6
1601,1,0,8,21
1602,0,1,46,27
1603,1,1,17,30
1604,0,1,22,50
1605,1,0,37,18
1606,0,1,12,12
1607,1,0,13,0
1608,1,1,3,9
1609,1,0,5,0
1610,1,1,48,16
1611,1,1,16,47
1612,0,0,21,2
1613,0,0,45,13
1614,1,1,30,2
1615,1,1,23,50
1616,0,1,18,28
1617,0,0,22,35
1618,1,1,21,49
1619,0,1,27,50
1620,1,1,44,30
1621,1,0,3,15
1622,0,0,33,15
1623,0,1,13,8
1624,0,0,18,6
1625,0,1,0,43
1626,0,0,45,16
1627,0,1,39,33
1628,0,1,13,26
1629,0,1,2,31
1630,0,1,31,7
1631,1,0,1,23
1632,0,0,31,44
1633,0,0,13,17
1634,0,0,42,38
1635,0,1,22,21
1636,1,0,16,44
1637,0,1,21,40
1638,1,0,35,45
1639,0,0,20,16
1640,0,0,22,33
1641,0,0,26,0
1642,1,0,43,46
1643,0,0,22,19
1644,0,0,19,1
1645,1,1,16,33
1646,1,1,27,2
1647,1,0,8,25
1648,0,0,45,46
1649,1,1,28,22
1650,1,0,28,45
1651,0,1,10,20
1652,0,0,2,47
1653,1,1,25,37
1654,0,1,21,44
1655,1,1,38,37
1656,1,1,30,30
1657,0,1,44,12
1658,0,0,48,32
1659,1,0,16,45
1660,0,1,4,44
1661,0,0,46,30
1662,1,0,15,23
1663,1,0,1,39
1664,0,1,14,0
1665,1,1,5,35
1666,0,1,35,1
1667,1,0,0,7
1668,0,1,2,23
1669,0,1,26,41
1670,1,0,33,33
1671,1,0,19,39
1672,1,1,15,43
1673,1,1,43,1
1674,0,1,13,33
1675,1,0,41,7
1676,1,1,42,10
1677,1,1,7,18
1678,1,1,46,27
1679,0,1,48,35
1680,1,1,50,20
1681,0,1,29,17
1682,0,1,3,6
1683,0,1,29,37
1684,0,0,0,21
1685,0,0,18,50
1686,0,0,39,49
1687,0,0,30,35
1688,1,1,38,30
1689,0,1,48,40
1690,0,1,1,8
1691,0,1,34,48
1692,1,0,42,34
1693,1,0,23,27
1694,0,1,48,31
1695,0,1,15,44
1696,0,0,16,32
1697,0,0,46,12
1698,1,0,17,35
1699,0,1,27,48
1700,0,0,39,50
1701,0,1,12,41
1702,1,1,16,16
1703,1,1,26,6
1704,1,1,22,40
1705,0,1,4,28
1706,0,0,45,43
1707,0,1,27,37
1708,1,0,6,19
1709,0,0,6,1
1710,1,0,5,35
1711,0,0,3,29
1712,1,0,28,5
1713,1,0,40,30
1714,1,0,14,30
1715,0,1,40,9
1716,0,1,9,14
1717,1,1,24,2
1718,1,1,17,20
1719,0,1,23,7
1720,1,0,36,49
1721,1,1,8,6
1722,1,0,23,41
1723,1,0,34,13
1724,1,1,46,5
1725,1,0,44,23
1726,1,0,49,7
1727,1,1,26,13
1728,1,1,49,11
1729,0,0,23,42
1730,0,0,44,20
1731,1,0,38,7
1732,0,0,19,9
1733,0,1,1,42
1734,0,0,4,30
1735,1,1,3,39
1736,0,1,33,32
1737,1,1,26,8
1738,1,0,39,18
1739,1,1,39,5
1740,0,0,32,47
1741,0,0,1,46
1742,1,1,32,35
1743,1,1,36,2
1744,0,1,44,0
1745,1,1,9,49
1746,0,0,29,36
1747,0,1,22,3
1748,0,1,50,13
1749,1,0,1,49
1750,0,0,35,20
1751,0,0,32,3
1752,0,1,18,12
1753,1,1,13,0
1754,0,1,42,17
1755,1,0,45,13
1756,1,1,26,15
1757,0,0,47,11
1758,0,0,11,21
1759,0,1,29,32
1760,0,0,26,43
1761,1,1,43,28
1762,0,1,3,48
1763,1,1,43,46
1764,1,1,11,37
1765,1,1,18,29
1766,1,1,21,13
1767,0,0,39,15
1768,1,0,36,38
1769,1,1,50,34
1770,0,1,21,46
1771,0,1,49,10
1772,0,1,7,45
1773,0,0,11,32
1774,1,0,3,3
1775,0,0,31,34
1776,1,0,29,48
1777,1,1,28,23
1778,0,1,35,49
1779,0,1,14,11
1780,1,1,22,18
1781,1,1,16,5
1782,0,0,24,13
1783,1,1,13,30
1784,0,1,28,36
1785,1,1,16,14
1786,1,1,33,3
1787,1,0,9,10
1788,1,1,47,33
1789,1,1,19,37
1790,1,0,48,50
1791,0,1,35,34
1792,0,1,24,11
1793,0,0,5,3
1794,0,0,43,22
1795,1,1,25,34
1796,0,1,37,13
1797,0,1,20,13
1798,0,1,22,13
1799,0,0,25,13
1800,1,0,27,0
1801,0,1,22,45
1802,0,0,13,20
1803,1,0,36,18
1804,0,1,17,40
1805,1,1,12,34
1806,1,1,5,34
1807,0,0,9,2
1808,0,0,47,25
1809,0,1,10,49
1810,0,1,10,1
1811,1,0,5,35
1812,0,1,39,24
1813,0,0,20,24
1814,1,0,23,0
1815,1,0,28,24
1816,0,0,1,2
1817,1,0,1,22
1818,0,0,12,2
1819,0,1,43,37
1820,1,0,0,50
1821,1,1,43,19
1822,1,1,28,41
1823,1,1,47,45
1824,1,0,47,22
1825,0,0,12,4
1826,1,0,47,45
1827,1,1,32,3
1828,0,0,46,5
1829,1,1,8,8
1830,1,1,7,18
1831,0,0,24,22
1832,1,0,24,20
1833,0,0,3,36
1834,1,1,25,24
1835,1,0,25,10
1836,0,0,31,37
1837,0,0,48,13
1838,1,0,10,47
1839,0,0,44,48
1840,0,0,34,26
1841,0,0,4,2
1842,0,1,31,10
1843,1,1,50,26
1844,1,0,33,32
1845,1,0,15,9
1846,1,0,47,35
1847,0,1,25,29
1848,1,1,23,30
1849,1,0,47,16
1850,0,0,40,41
1851,1,0,13,36
1852,0,0,5,42
1853,1,1,42,46
1854,1,1,30,40
1855,1,1,38,24
1856,0,1,45,45
1857,1,1,42,30
1858,0,1,44,6
1859,1,0,40,27
1860,1,1,2,19
1861,0,1,19,9
1862,1,0,13,21
1863,0,1,35,45
1864,0,1,31,4
1865,1,0,46,10
1866,0,0,48,17
1867,0,1,43,24
1868,1,0,17,7
1869,0,1,31,48
1870,0,1,41,26
1871,0,1,25,49
1872,1,1,32,41
1873,0,0,9,2
1874,1,1,45,14
1875,1,1,38,26
1876,0,1,9,10
1877,1,0,14,1
1878,1,1,43,11
1879,1,0,50,0
1880,1,1,13,19
1881,0,1,10,0
1882,0,1,8,24
1883,1,1,4,3
1884,1,1,48,34
1885,0,1,36,50
1886,1,0,36,33
1887,0,0,21,9
1888,0,1,38,21
1889,1,0,34,29
1890,1,0,23,30
1891,1,1,14,29
1892,0,0,24,18
1893,1,0,47,28
1894,0,1,21,7
1895,0,1,40,15
1896,1,0,35,44
1897,0,1,44,28
1898,1,0,47,2
1899,0,1,30,47
1900,1,0,19,46
1901,1,0,28,45
1902,1,0,25,23
1903,1,1,19,31
1904,1,0,50,35
1905,1,1,47,20
1906,1,1,41,24
1907,1,0,41,48
1908,0,0,14,40
1909,0,1,21,13
1910,0,0,16,17
1911,1,0,1,26
1912,0,0,23,44
1913,1,0,48,33
1914,1,0,50,6
1915,0,1,22,0
1916,1,0,28,20
1917,0,1,3,9
1918,1,0,32,6
1919,1,1,46,33
1920,0,0,1,40
1921,0,0,39,49
1922,0,0,40,19
1923,1,0,50,11
1924,0,1,22,49
1925,0,0,10,24
1926,0,0,26,2
1927,1,0,16,31
1928,1,0,27,27
1929,1,0,37,49
1930,1,0,12,21
1931,0,1,46,2
1932,1,1,46,4
1933,0,0,21,14
1934,0,0,3,29
1935,0,0,36,21
1936,0,0,32,38
1937,1,0,16,38
1938,0,1,17,9
1939,0,1,22,29
1940,0,0,41,46
1941,1,0,32,20
1942,0,1,30,20
1943,1,1,17,22
1944,0,1,14,19
1945,0,1,31,10
1946,1,1,24,25
1947,1,0,50,48
1948,0,0,1,43
1949,1,0,12,21
1950,1,1,37,18
1951,0,0,37,41
1952,1,1,22,42
1953,1,0,31,20
1954,0,1,30,49
1955,0,0,41,26
1956,1,1,41,0
1957,0,0,0,31
1958,1,1,5,7
1959,0,0,29,20
1960,0,1,19,39
1961,1,1,36,18
1962,1,1,28,6
1963,1,1,12,10
1964,0,1,2,31
1965,0,0,27,23
1966,1,0,45,47
1967,1,0,24,2
1968,0,0,19,47
1969,1,0,35,26
1970,0,0,17,25
1971,0,1,26,16
1972,1,0,42,23
1973,1,0,49,24
1974,1,1,0,16
1975,0,0,19,38
1976,1,1,28,17
1977,0,1,1,39
1978,1,0,27,40
1979,1,0,28,32
1980,1,1,25,21
1981,1,0,50,42
1982,1,0,21,27
1983,1,0,12,13
1984,0,1,29,29
1985,1,0,12,34
1986,0,1,39,22
1987,1,0,3,42
1988,1,1,6,47
1989,0,0,50,33
1990,1,0,46,39
1991,1,1,39,15
1992,1,0,40,30
1993,1,0,23,27
1994,0,1,5,9
1995,0,1,43,0
1996,0,1,35,16
1997,0,1,45,10
1998,0,0,43,39
1999,0,0,44,44
2000,1,1,32,7
2001,0,0,3,8
2002,0,0,27,40
2003,1,0,22,7
2004,0,0,26,42
2005,0,0,29,49
2006,0,1,16,43
2007,1,1,14,42
2008,1,1,37,50
2009,0,1,30,41
2010,1,0,10,2
2011,1,0,18,19
2012,1,1,34,16
2013,1,1,20,5
2014,0,0,12,41
2015,1,1,8,5
2016,0,1,40,45
2017,1,0,49,3
2018,1,1,49,21
2019,1,1,12,19
2020,0,1,15,47
2021,0,1,33,8
2022,1,1,35,13
2023,0,1,32,18
2024,0,0,9,5
2025,0,0,41,43
2026,0,0,36,50
2027,1,0,34,27
2028,0,1,29,45
2029,1,1,47,16
2030,0,1,1,18
2031,1,0,5,0
2032,1,0,16,47
2033,0,1,22,14
2034,1,0,5,0
2035,0,1,23,28
2036,0,1,16,34
2037,0,0,46,28
2038,0,1,31,17
2039,0,0,34,20
2040,0,0,36,6
