id,liked,viewed,boardId,userId
2041,0,0,32,30
2042,1,0,47,34
2043,0,1,27,25
2044,0,0,19,21
2045,0,1,1,38
2046,1,1,5,50
2047,0,1,39,2
2048,1,0,24,16
2049,1,1,0,3
2050,1,0,8,50
2051,0,1,39,25
2052,1,0,17,48
2053,0,1,27,35
2054,1,1,3,28
2055,0,1,33,30
2056,0,0,23,42
2057,0,0,9,0
2058,0,0,33,6
2059,1,1,49,36
2060,1,1,8,47
2061,0,1,30,44
2062,1,0,22,9
2063,0,1,38,17
2064,1,0,17,8
2065,0,1,44,10
2066,1,0,50,27
2067,1,1,3,38
2068,1,1,43,35
2069,1,0,45,5
2070,1,0,36,20
2071,1,0,50,48
2072,0,1,39,41
2073,0,0,35,37
2074,1,0,46,23
2075,1,0,27,9
2076,0,1,38,50
2077,0,1,13,28
2078,1,0,36,4
2079,1,0,46,9
2080,0,0,45,24
2081,1,0,16,31
2082,0,0,14,40
2083,1,1,39,29
2084,1,1,22,6
2085,0,1,39,44
2086,0,1,18,15
2087,0,1,40,15
2088,1,0,47,37
2089,0,0,1,27
2090,0,1,22,21
2091,0,0,43,2
2092,1,0,8,6
2093,1,1,44,22
2094,0,0,46,21
2095,0,1,7,4
2096,0,1,32,26
2097,1,1,32,20
2098,1,1,15,7
2099,1,1,17,41
2100,1,1,50,15
2101,1,1,36,10
2102,0,0,42,10
2103,1,0,44,30
2104,0,1,16,14
2105,0,0,30,33
2106,1,1,24,10
2107,1,0,4,25
2108,1,1,30,33
2109,1,1,19,33
2110,1,0,13,15
2111,1,0,20,11
2112,1,0,0,19
2113,0,1,5,34
2114,0,0,48,0
2115,0,1,46,41
2116,0,0,48,7
2117,1,1,38,28
2118,1,1,46,13
2119,1,0,44,37
2120,0,0,7,16
2121,0,0,5,7
2122,0,1,25,5
2123,1,0,4,5
2124,0,1,22,15
2125,1,0,7,2
2126,0,1,43,3
2127,1,1,19,15
2128,1,0,35,40
2129,0,1,40,2
2130,1,0,7,21
2131,1,1,33,40
2132,1,0,45,12
2133,1,1,41,28
2134,1,0,24,30
2135,0,0,43,49
2136,0,0,25,43
2137,0,1,38,17
2138,0,0,25,35
2139,1,0,2,9
2140,1,1,47,24
2141,0,0,24,21
2142,0,0,45,35
2143,0,1,16,36
2144,1,0,0,14
2145,0,0,9,4
2146,0,1,49,41
2147,0,0,33,30
2148,1,1,14,20
2149,0,0,24,48
2150,1,0,1,45
2151,0,1,34,8
2152,0,1,7,46
2153,1,1,44,46
2154,0,0,36,16
2155,0,1,9,15
2156,0,1,18,11
2157,1,1,50,9
2158,0,1,49,14
2159,1,1,48,9
2160,0,0,33,26
2161,1,1,18,33
2162,0,1,31,40
2163,0,0,40,50
2164,1,0,26,10
2165,1,0,3,24
2166,1,1,2,44
2167,1,0,45,29
2168,0,0,37,21
2169,1,0,40,50
2170,1,0,40,13
2171,0,0,21,39
2172,0,0,25,25
2173,1,0,35,0
2174,1,0,10,26
2175,0,1,37,23
2176,0,0,28,0
2177,1,0,23,18
2178,1,1,7,29
2179,1,1,24,39
2180,0,1,2,4
2181,0,0,47,47
2182,0,0,7,31
2183,0,1,46,49
2184,1,1,21,45
2185,1,0,50,21
2186,0,0,12,27
2187,0,0,23,26
2188,0,0,15,26
2189,1,1,22,31
2190,0,1,18,45
2191,1,0,11,21
2192,0,1,10,26
2193,0,0,37,23
2194,0,0,26,39
2195,1,0,18,13
2196,0,1,44,47
2197,1,1,49,3
2198,1,0,30,44
2199,0,0,49,50
2200,1,1,43,11
2201,0,1,20,11
2202,1,1,23,14
2203,0,0,32,50
2204,0,1,44,43
2205,0,1,27,50
2206,0,1,22,17
2207,0,0,47,45
2208,0,1,49,21
2209,1,0,16,40
2210,1,0,27,40
2211,1,0,11,42
2212,0,0,7,1
2213,1,1,27,13
2214,0,0,33,0
2215,1,0,21,39
2216,1,1,6,26
2217,1,0,18,15
2218,0,0,12,13
2219,1,1,33,7
2220,0,1,48,2
2221,0,1,25,6
2222,0,0,23,27
2223,0,0,46,12
2224,0,0,46,10
2225,1,0,47,11
2226,1,0,3,48
2227,1,0,33,43
2228,0,1,37,46
2229,1,1,26,16
2230,1,1,24,42
2231,0,1,19,24
2232,1,0,47,27
2233,0,1,6,15
2234,0,1,38,11
2235,1,1,14,49
2236,1,1,31,1
2237,1,0,10,50
2238,0,1,2,12
2239,1,1,41,40
2240,1,0,33,29
2241,0,0,32,43
2242,1,0,17,42
2243,1,1,47,8
2244,0,1,2,34
2245,1,0,24,1
2246,1,1,30,22
2247,0,0,5,10
2248,1,1,4,5
2249,1,1,49,42
2250,0,1,38,21
2251,1,1,41,19
2252,0,0,20,25
2253,0,0,4,31
2254,0,0,41,41
2255,1,0,9,10
2256,0,1,31,39
2257,1,0,43,45
2258,1,1,46,12
2259,1,0,3,1
2260,1,1,31,11
2261,0,1,6,33
2262,1,0,27,1
2263,0,1,34,0
2264,0,0,42,49
2265,1,0,45,39
2266,0,0,5,48
2267,0,0,18,18
2268,1,1,40,41
2269,0,1,8,48
2270,0,1,26,18
2271,1,1,20,7
2272,0,1,20,48
2273,0,1,26,49
2274,1,1,45,34
2275,1,0,19,2
2276,1,0,41,37
2277,0,0,42,37
2278,0,0,16,17
2279,1,1,41,50
2280,1,1,11,30
2281,0,1,2,40
2282,1,1,43,28
2283,1,0,10,45
2284,0,0,14,29
2285,0,1,48,50
2286,1,1,16,49
2287,0,1,17,43
2288,0,1,3,14
2289,0,0,1,49
2290,1,0,50,17
2291,0,1,40,7
2292,1,0,30,50
2293,1,0,32,19
2294,0,1,33,40
2295,0,0,40,10
2296,0,1,12,38
2297,1,1,19,4
2298,0,0,26,4
2299,1,1,38,6
2300,0,0,20,1
2301,0,0,0,4
2302,0,1,43,2
2303,1,1,25,21
2304,1,1,13,7
2305,0,0,28,0
2306,1,0,19,29
2307,1,1,2,39
2308,0,1,36,46
2309,0,1,14,37
2310,0,0,24,15
2311,1,1,19,2
2312,0,0,10,47
2313,0,0,32,40
2314,1,0,49,21
2315,0,0,23,46
2316,1,0,37,44
2317,0,1,10,7
2318,0,1,40,9
2319,1,1,25,11
2320,0,1,37,22
2321,1,0,29,16
2322,1,1,50,26
2323,1,1,22,42
2324,0,1,15,5
2325,1,1,27,41
2326,1,1,17,39
2327,0,0,13,32
2328,1,0,44,16
2329,0,1,25,1
2330,1,1,25,33
2331,1,1,32,26
2332,1,0,20,15
2333,0,1,38,23
2334,0,0,33,3
2335,1,0,1,0
2336,0,1,38,10
2337,1,0,23,47
2338,1,0,28,14
2339,0,0,46,1
2340,0,0,3,47
2341,0,0,19,34
2342,0,0,41,10
2343,0,1,11,13
2344,0,1,46,46
2345,1,0,19,11
2346,0,0,16,26
2347,1,1,48,19
2348,0,1,29,22
2349,1,1,42,33
2350,0,0,33,42
2351,0,1,36,15
2352,0,0,11,8
2353,1,0,33,14
2354,0,1,33,16
2355,0,1,14,8
2356,1,0,47,50
2357,0,0,0,1
2358,0,1,10,29
2359,1,1,26,18
2360,1,1,50,16
2361,1,1,38,40
2362,1,0,18,29
2363,0,0,14,28
2364,1,0,12,11
2365,1,1,38,24
2366,0,0,6,11
2367,1,1,47,1
2368,0,1,20,25
2369,1,1,18,9
2370,0,0,1,33
2371,1,1,23,24
2372,1,1,13,11
2373,0,0,30,19
2374,1,0,45,36
2375,1,1,0,17
2376,1,1,8,16
2377,0,0,27,42
2378,0,0,6,34
2379,0,0,13,50
2380,1,0,36,43
2381,1,0,39,26
2382,1,0,42,39
2383,1,1,29,41
2384,1,0,45,34
2385,1,0,35,0
2386,0,0,37,25
2387,0,1,31,33
2388,1,0,40,29
2389,0,1,23,14
2390,0,1,29,8
2391,0,1,40,15
2392,0,0,7,44
2393,1,0,27,39
2394,1,1,2,30
2395,1,0,49,49
2396,0,0,16,7
2397,1,0,40,34
2398,0,1,9,6
2399,0,0,7,39
2400,1,0,23,33
2401,0,0,37,44
2402,1,0,30,26
2403,1,0,5,27
2404,0,0,40,40
2405,0,0,17,18
2406,1,1,38,49
2407,1,1,37,34
2408,0,0,50,4
2409,1,0,9,47
2410,0,1,12,38
2411,1,1,2,19
2412,1,0,47,36
2413,1,0,34,36
2414,0,1,45,5
2415,1,0,6,23
2416,0,0,40,37
2417,1,0,1,40
2418,1,1,7,12
2419,1,1,42,3
2420,0,0,0,6
2421,1,0,18,41
2422,1,1,49,39
2423,0,0,33,47
2424,1,1,32,14
2425,1,1,8,33
2426,0,0,42,40
2427,1,0,34,42
2428,1,1,1,49
2429,0,0,38,16
2430,1,1,31,24
2431,1,1,20,29
2432,1,1,15,12
2433,1,1,15,17
2434,0,0,40,23
2435,1,1,23,6
2436,0,0,35,10
2437,1,1,8,22
2438,1,0,47,18
2439,1,0,1,14
2440,1,1,10,22
2441,1,1,24,11
2442,1,1,11,33
2443,1,1,33,25
2444,0,0,22,41
2445,0,0,29,29
2446,1,0,45,38
2447,1,0,1,18
2448,0,0,24,49
2449,0,1,9,16
2450,0,0,7,19
2451,0,1,50,16
2452,1,0,12,2
2453,1,1,37,15
2454,0,0,25,17
2455,1,1,36,9
2456,1,1,20,14
2457,0,0,49,34
2458,1,1,14,3
2459,0,1,15,29
2460,1,1,24,4
2461,1,1,26,13
2462,1,0,6,42
2463,0,0,50,33
2464,1,1,46,2
2465,1,0,20,15
2466,0,0,13,3
2467,0,1,26,19
2468,1,1,25,46
2469,1,1,49,28
2470,1,0,29,49
2471,0,1,25,8
2472,0,1,36,29
2473,1,0,13,39
2474,0,0,10,0
2475,0,1,5,7
2476,1,0,21,12
2477,1,1,39,22
2478,1,1,14,42
2479,0,0,37,39
2480,0,1,37,27
2481,0,1,23,48
2482,1,1,47,4
2483,1,0,18,33
2484,0,1,41,40
2485,1,0,10,13
2486,0,0,2,9
2487,1,0,39,38
2488,0,0,42,16
2489,1,1,24,35
2490,1,0,12,42
2491,1,1,17,2
2492,0,0,13,40
2493,1,1,24,45
2494,1,1,23,40
2495,1,1,48,25
2496,1,0,29,35
2497,1,0,17,12
2498,0,0,9,32
2499,1,0,43,1
2500,0,1,26,27
2501,1,1,31,3
2502,0,1,3,50
2503,1,0,9,39
2504,0,1,25,21
2505,1,1,25,2
2506,0,0,19,48
2507,0,1,39,40
2508,1,0,31,6
2509,1,1,2,36
2510,0,1,14,34
2511,1,0,30,27
2512,1,1,2,17
2513,1,1,37,38
2514,0,1,3,45
2515,0,0,40,39
2516,0,1,12,5
2517,0,0,11,7
2518,0,1,23,26
2519,0,0,43,33
2520,1,1,50,29
2521,1,1,1,21
2522,1,0,37,7
2523,1,1,16,43
2524,0,0,5,47
2525,0,0,27,22
2526,1,1,6,12
2527,1,1,32,19
2528,1,1,46,47
2529,0,0,11,15
2530,0,1,23,3
2531,1,0,20,29
2532,1,1,15,49
2533,0,0,34,49
2534,0,0,17,44
2535,1,1,32,6
2536,1,0,4,24
2537,0,0,18,50
2538,1,1,29,27
2539,0,0,30,0
2540,0,0,10,21
2541,1,1,44,10
2542,1,0,36,49
2543,0,0,49,20
2544,0,1,4,40
2545,0,0,4,47
2546,0,1,8,28
2547,1,1,10,35
2548,0,0,36,37
2549,1,1,33,27
2550,1,1,14,4
2551,1,1,1,5
2552,0,1,10,2
2553,1,0,14,36
2554,1,1,2,3
2555,0,0,27,33
2556,1,0,24,21
2557,1,1,6,46
2558,1,1,0,8
2559,0,0,5,19
2560,0,1,4,18
2561,1,1,27,33
2562,1,0,4,16
2563,0,1,23,19
2564,1,1,23,15
2565,1,0,4,13
2566,1,1,45,1
2567,0,1,46,36
2568,0,1,39,12
2569,0,0,20,41
2570,0,0,34,33
2571,0,0,10,24
2572,0,1,28,2
2573,1,1,41,41
2574,1,1,11,17
2575,0,1,40,31
2576,0,1,6,2
2577,1,1,6,34
2578,0,0,6,21
2579,0,1,41,21
2580,1,1,30,17
2581,1,1,36,2
2582,1,0,32,5
2583,0,1,48,9
2584,1,0,36,44
2585,1,0,8,28
2586,0,0,32,20
2587,1,1,28,15
2588,0,1,39,4
2589,0,1,40,4
2590,1,1,20,45
2591,1,0,41,16
2592,0,0,22,41
2593,1,1,41,41
2594,0,0,45,26
2595,1,1,12,8
2596,0,0,33,38
2597,1,0,12,17
2598,0,0,36,40
2599,1,1,16,7
2600,0,0,39,37
2601,0,1,43,32
2602,1,0,48,22
2603,0,1,7,50
2604,0,0,10,8
2605,1,0,41,36
2606,0,0,43,29
2607,1,1,25,13
2608,0,0,6,11
2609,0,0,35,25
2610,0,1,29,46
2611,0,0,1,25
2612,1,0,23,34
2613,0,0,40,48
2614,1,0,27,34
2615,0,1,48,38
2616,1,0,12,43
2617,1,1,33,47
2618,0,0,31,19
2619,1,1,32,12
2620,0,1,21,4
2621,0,1,26,44
2622,0,1,47,10
2623,0,1,24,14
2624,0,1,21,42
2625,0,0,7,32
2626,1,0,20,25
2627,1,0,22,0
2628,1,0,38,11
2629,0,0,49,38
2630,1,0,38,23
2631,1,0,32,3
2632,1,1,38,10
2633,1,1,5,49
2634,1,1,10,24
2635,1,1,2,37
2636,1,0,0,30
2637,1,0,33,26
2638,1,0,31,12
2639,1,0,42,50
2640,1,1,18,19
2641,1,0,40,3
2642,1,1,4,48
2643,0,0,43,13
2644,1,1,49,37
2645,1,0,48,0
2646,0,0,5,7
2647,1,1,42,46
2648,0,0,11,14
2649,1,0,26,1
2650,0,1,21,33
2651,1,1,27,36
2652,0,0,21,29
2653,1,1,23,47
2654,1,0,39,33
2655,1,1,24,45
2656,0,1,18,37
2657,1,1,35,50
2658,0,0,32,4
2659,1,1,36,11
2660,0,0,13,33
2661,1,1,42,47
2662,1,1,17,4
2663,0,0,4,1
2664,0,1,6,36
2665,0,0,23,2
2666,1,1,37,19
2667,1,0,29,21
2668,0,1,2,13
2669,1,1,6,17
2670,1,1,36,44
2671,1,1,41,3
2672,1,0,1,50
2673,0,1,14,1
2674,0,1,49,22
2675,0,0,31,20
2676,0,0,9,11
2677,0,1,30,47
2678,0,1,24,1
2679,0,1,49,21
2680,0,1,24,42
2681,1,1,30,9
2682,0,1,39,42
2683,1,1,32,11
2684,1,0,32,46
2685,1,0,18,27
2686,1,1,25,29
2687,1,0,48,49
2688,1,1,17,25
2689,1,0,38,43
2690,1,1,19,7
2691,1,0,7,37
2692,1,1,24,15
2693,1,1,10,13
2694,0,1,34,0
2695,0,1,50,25
2696,0,0,16,3
2697,0,0,9,1
2698,0,0,19,8
2699,0,0,35,38
2700,0,0,18,35
2701,0,1,16,18
2702,0,0,20,6
2703,1,1,46,41
2704,1,1,38,50
2705,1,0,29,25
2706,0,1,27,42
2707,0,0,1,8
2708,1,0,45,28
2709,0,0,42,16
2710,0,1,5,20
2711,1,1,13,3
2712,0,0,33,29
2713,0,0,25,33
2714,0,0,36,0
2715,0,0,38,17
2716,0,0,44,35
2717,1,0,39,6
2718,1,1,28,44
2719,0,0,39,38
2720,1,1,41,21
2721,0,1,0,8
2722,1,1,48,22
2723,0,1,37,50
2724,0,1,20,37
2725,0,1,39,8
2726,1,1,43,46
2727,0,1,37,35
2728,1,0,49,49
2729,0,1,7,49
2730,0,1,46,13
2731,0,1,19,21
2732,0,1,50,12
2733,0,1,3,6
2734,1,0,10,22
2735,1,1,17,23
2736,1,0,13,4
2737,0,1,26,9
2738,1,1,18,16
2739,0,1,10,15
2740,1,0,1,27
2741,1,0,30,23
2742,0,1,15,2
2743,0,1,28,39
2744,0,0,42,13
2745,1,1,30,39
2746,0,0,1,13
2747,1,0,6,5
2748,1,0,17,21
2749,1,0,8,6
2750,0,1,23,47
2751,1,1,29,12
2752,1,0,17,10
2753,1,0,38,36
2754,1,1,12,45
2755,1,1,14,31
2756,0,1,17,13
2757,0,1,7,24
2758,0,0,48,33
2759,1,0,22,11
2760,0,1,18,10
2761,1,1,13,22
2762,1,0,16,23
2763,1,1,50,46
2764,1,0,30,22
2765,1,1,8,42
2766,1,1,40,37
2767,0,1,28,16
2768,0,1,34,2
2769,1,0,18,50
2770,0,1,47,28
2771,1,0,39,1
2772,0,1,21,35
2773,1,0,20,31
2774,0,1,17,4
2775,0,0,42,1
2776,1,0,6,26
2777,1,0,37,10
2778,0,0,38,45
2779,1,1,41,42
2780,1,1,11,8
2781,0,1,37,29
2782,0,0,30,50
2783,0,0,15,5
2784,0,0,5,45
2785,0,0,44,11
2786,1,1,24,24
2787,1,0,6,0
2788,0,1,46,27
2789,1,1,49,1
2790,1,1,13,35
2791,0,1,0,15
2792,0,0,25,18
2793,1,1,28,16
2794,1,0,14,22
2795,0,1,24,0
2796,1,1,5,47
2797,1,1,16,37
2798,0,1,24,8
2799,0,0,12,43
2800,0,1,48,18
2801,0,1,15,22
2802,0,0,50,20
2803,0,0,28,11
2804,0,0,39,37
2805,1,0,33,34
2806,0,1,4,44
2807,1,0,33,5
2808,0,1,4,20
2809,0,0,49,12
2810,0,0,12,20
2811,1,1,18,36
2812,0,0,31,29
2813,1,0,26,8
2814,1,0,5,33
2815,1,1,4,20
2816,0,0,8,41
2817,1,0,40,12
2818,1,1,23,41
2819,1,0,37,39
2820,1,0,32,45
2821,1,0,12,30
2822,0,1,14,33
2823,0,0,22,16
2824,0,1,27,13
2825,1,1,42,5
2826,1,1,30,33
2827,1,1,4,17
2828,1,0,29,17
2829,1,0,0,37
2830,1,1,26,49
2831,1,1,18,37
2832,1,1,9,16
2833,1,1,10,4
2834,0,0,11,19
2835,1,0,26,44
2836,0,0,12,50
2837,1,1,41,41
2838,1,1,37,37
2839,0,0,11,36
2840,1,0,35,45
2841,0,1,14,34
2842,0,1,22,19
2843,1,0,3,39
2844,0,1,25,11
2845,0,0,29,27
2846,0,1,36,50
2847,1,0,50,7
2848,1,0,7,18
2849,1,1,26,2
2850,1,1,22,20
2851,1,1,8,27
2852,1,0,9,28
2853,1,0,1,47
2854,0,1,17,50
2855,1,1,13,5
2856,0,0,20,25
2857,0,1,1,49
2858,0,0,32,22
2859,1,0,49,11
2860,1,0,28,36
2861,0,0,31,44
2862,0,0,24,50
2863,1,0,11,30
2864,1,1,27,6
2865,1,0,14,47
2866,0,1,24,8
2867,0,1,7,43
2868,0,0,16,19
2869,1,1,49,23
2870,1,1,6,33
2871,1,0,43,10
2872,0,1,11,33
2873,1,0,1,42
2874,0,1,17,12
2875,1,0,14,19
2876,0,1,29,22
2877,0,0,50,36
2878,0,0,5,3
2879,0,0,7,12
2880,0,0,1,43
2881,1,0,27,43
2882,0,1,23,11
2883,0,1,8,11
2884,0,1,27,25
2885,0,1,31,34
2886,0,0,21,16
2887,1,1,50,48
2888,1,1,48,10
2889,0,0,40,50
2890,0,0,40,49
2891,0,0,23,38
2892,1,1,10,5
2893,0,1,1,31
2894,1,1,22,47
2895,1,0,32,0
2896,0,0,12,46
2897,1,0,13,24
2898,1,1,13,28
2899,1,1,14,45
2900,1,0,2,46
2901,1,0,38,49
2902,1,1,9,8
2903,0,0,24,23
2904,0,1,40,17
2905,1,1,24,1
2906,1,1,16,3
2907,1,0,42,7
2908,0,0,47,40
2909,1,0,5,13
2910,0,0,41,10
2911,1,1,1,18
2912,1,0,14,30
2913,1,0,15,27
2914,1,1,30,41
2915,0,1,11,41
2916,1,1,37,39
2917,1,1,13,36
2918,1,1,3,17
2919,1,1,35,39
2920,1,0,12,14
2921,1,1,6,3
2922,0,0,34,4
2923,1,1,43,21
2924,1,0,35,44
2925,1,1,22,39
2926,1,0,42,35
2927,0,1,7,9
2928,1,1,35,11
2929,1,0,1,0
2930,1,0,14,10
2931,0,0,2,34
2932,0,1,33,27
2933,1,0,27,44
2934,1,1,26,21
2935,1,1,9,18
2936,0,0,18,49
2937,0,1,15,12
2938,0,1,19,35
2939,0,0,5,43
2940,1,1,25,14
2941,1,1,32,32
2942,0,0,2,39
2943,0,0,49,9
2944,1,1,30,15
2945,0,0,36,40
2946,0,0,25,41
2947,1,1,48,19
2948,1,1,12,23
2949,1,0,34,36
2950,1,0,44,41
2951,1,1,3,16
2952,1,0,45,25
2953,0,1,50,16
2954,1,1,27,1
2955,0,0,9,27
2956,1,0,50,18
2957,1,1,35,2
2958,1,0,25,46
2959,1,1,38,46
2960,0,0,33,44
2961,0,0,38,33
2962,1,1,33,24
2963,0,1,21,34
2964,0,0,45,44
2965,1,0,8,20
2966,0,0,47,24
2967,1,1,39,37
2968,1,0,14,5
2969,0,1,20,3
2970,0,1,24,4
2971,1,1,45,28
2972,0,0,45,10
2973,1,0,19,43
2974,0,1,40,32
2975,1,1,11,28
2976,0,1,15,22
2977,0,1,41,43
2978,1,1,3,42
2979,1,0,40,35
2980,0,1,27,1
2981,0,0,22,28
2982,0,0,48,30
2983,0,0,4,22
2984,0,1,13,31
2985,0,1,0,32
2986,1,0,23,47
2987,0,0,0,37
2988,0,1,34,21
2989,1,1,0,27
2990,0,0,8,14
2991,1,0,4,1
2992,1,1,8,21
2993,0,0,50,27
2994,1,0,42,23
2995,0,0,37,36
2996,1,1,42,41
2997,1,0,26,2
2998,1,1,18,42
2999,0,1,40,19
3000,0,1,16,29
3001,0,1,3,5
3002,1,0,40,13
3003,0,0,11,13
3004,1,1,9,7
3005,1,0,28,2
3006,1,0,6,47
3007,1,0,31,23
3008,1,1,16,16
3009,1,0,21,23
3010,1,0,38,45
3011,1,0,1,30
3012,0,0,0,25
3013,0,1,24,35
3014,0,1,6,2
3015,1,1,3,22
3016,0,1,11,27
3017,0,1,11,37
3018,0,0,5,11
3019,0,0,14,26
3020,0,1,41,12
3021,1,0,24,45
3022,0,0,27,21
3023,0,0,47,32
3024,1,1,35,7
3025,1,0,32,34
